Date,Temparature,Feel
3/1/2019,30,Cold
3/2/2019,29,Cold
3/3/2019,28,Hot
3/4/2019,7,Cold
3/5/2019,23,Cold
3/6/2019,25,Cold
3/7/2019,12,Cold
3/8/2019,30,Hot
3/9/2019,16,Cold
3/10/2019,7,Cold
3/11/2019,6,Cold
3/12/2019,9,Cold
3/13/2019,7,Cold
3/14/2019,11,Cold
3/15/2019,44,Hot
3/16/2019,15,Cold
3/17/2019,21,Cold
3/18/2019,12,Cold
3/19/2019,12,Cold
3/20/2019,18,Cold
3/21/2019,39,Hot
3/22/2019,39,Hot
3/23/2019,17,Cold
3/24/2019,36,Hot
3/25/2019,18,Cold
3/26/2019,32,Cold
3/27/2019,15,Cold
3/28/2019,45,Hot
3/29/2019,27,Hot
3/30/2019,31,Cold
3/31/2019,37,Hot
4/1/2019,42,Hot
4/2/2019,24,Cold
4/3/2019,28,Cold
4/4/2019,27,Hot
4/5/2019,24,Cold
4/6/2019,9,Cold
4/7/2019,13,Cold
4/8/2019,11,Cold
4/9/2019,22,Cold
4/10/2019,22,Cold
4/11/2019,39,Hot
4/12/2019,5,Cold
4/13/2019,13,Cold
4/14/2019,6,Cold
4/15/2019,20,Cold
4/16/2019,20,Cold
4/17/2019,33,Hot
4/18/2019,45,Hot
4/19/2019,5,Cold
4/20/2019,12,Cold
4/21/2019,39,Hot
4/22/2019,12,Cold
4/23/2019,16,Cold
4/24/2019,16,Cold
4/25/2019,24,Cold
4/26/2019,11,Cold
4/27/2019,24,Cold
4/28/2019,34,Hot
4/29/2019,6,Cold
4/30/2019,43,Hot
5/1/2019,18,Cold
5/2/2019,27,Cold
5/3/2019,30,Cold
5/4/2019,45,Hot
5/5/2019,27,Hot
5/6/2019,10,Cold
5/7/2019,27,Cold
5/8/2019,17,Cold
5/9/2019,36,Hot
5/10/2019,41,Hot
5/11/2019,24,Cold
5/12/2019,41,Hot
5/13/2019,35,Hot
5/14/2019,26,Cold
5/15/2019,13,Cold
5/16/2019,26,Cold
5/17/2019,41,Hot
5/18/2019,22,Cold
5/19/2019,45,Hot
5/20/2019,38,Hot
5/21/2019,18,Cold
5/22/2019,26,Hot
5/23/2019,34,Hot
5/24/2019,42,Hot
5/25/2019,24,Cold
5/26/2019,11,Cold
5/27/2019,30,Hot
5/28/2019,22,Cold
5/29/2019,21,Cold
5/30/2019,7,Cold
5/31/2019,33,Hot
